Compound,RT,U17-I,U4-P,U24-F,U14-P,U8-F,U10-I,C-F,C-I
Eucalyptol,12.85,353787190,16254846,21026848,14108698,15342431,19661303,16127066,19052801
Ocimene,13.675,30184181,2984295,8626716,2211520,2200043,3198729,931108,3657124
terpinolene,15.484,4331263,246815,330123,143916,125523,95467,42296,165944
linalool,16.454,512715845,26271846,28839997,28394181,29110635,40510507,27342637,31601517
camphor,18.412,2764846,323891,250035,60806,137629,280131,223246,210924
endo-borneol,19.658,4723285,209396,198636,214570,177153,266539,213444,259195
alpha-terpineol,20.847,6113834,576266,770613,486418,721376,1135959,652740,723138
octyl acetate,21.77,4103683,1819542,3134949,729253,1340928,1361751,272576,728751
chavicol,23.6,252728,49093,99782,20560,32716,98111,2522,26864
bornyl acetate,25.005,15244110,4136811,2626022,3363213,2480484,2951619,1087907,1784626
gamma-elemene,27.114,6628808,2017105,3758938,1653941,1748928,1273886,351052,1274612
eugenol,28.252,375598899,23130086,33968843,22031859,24970796,32108502,18179504,24965160
alpha-copaene,29.001,4222496,752798,420573,683753,405960,295254,182318,429567
beta-elemene,29.342,2488576,579432,1453680,854213,861305,384001,128959,438942
sesquiterpene a,29.653,33807334,11180567,13334962,11166312,10240535,8839090,4183139,9564978
methyleugenol,29.833,1218553,284926,407604,205772,221461,186029,58469,198754
trans-alpha-bergamotene,30.658,1172299,373781,393821,243356,295482,251020,103581,283400
beta-ylangene,30.797,4951674,1317075,2309674,1111102,1236294,964921,347734,1017913
cis-alpha-bergamotene,31.623,328823319,39280523,51112007,32287123,31744346,26517691,14421483,32896653
alpha-copaene,31.977,6406102,2193403,986780,1079053,757662,1413806,753917,982370
humulene,32.347,9746874,3111881,7459918,2631516,3399662,2886803,876747,2568402
cis-beta-farnesene,32.438,8736052,2218860,2401030,3697471,1873095,968927,1207993,1239704
"cis-muurola-4(15),5-diene",32.606,6697357,2317004,2816790,2049515,1697754,1487999,692010,1756865
Germacrene D,33.4,21723423,8953645,9617650,8643424,7835212,6667125,3600301,7627397
bicyclogermacrene,33.985,12105686,5115657,7458475,4566137,4758158,3562788,1214276,3502186
alpha-bulnesene,34.263,19255416,5529774,5810475,6421783,3760581,3427678,1649904,4154199
gamma-cadinene,34.731,24079509,8267768,8302298,8058200,6139627,5977323,3282735,5875052
delta-cadinene,34.93,2724502,365172,309227,320234,254841,383644,121409,215328
sesquiterpene b,35.202,2509830,761564,1023722,661165,634865,556439,296582,534008
alpha-cadinene,35.607,934394,157651,181242,132483,88881,74274,26771,76425
nerolidol,36.726,150428,30067,162425,24090,37638,34978,27039,10732
epicubenol,38.623,795091,162232,167903,139073,75050,106726,,45177
tau-cadinol,39.654,3801656,797498,1028180,771119,550480,740115,252369,386992
